Year, Top 1.0%, Next 4.0%, Next 5.0%,Top 10% Total, Next 10.0%, Upper-Middle 20.0%,Middle 20.0%, Lower-Midde 20.0%, Lowest 20.0% 
1962,33.42,1.2,12.4,47.02,14,13.4,5.4,1,-0.7
1969,35.62,0.7,12.5,48.82,13.8,12.2,5,0.9,-0.6
1983,33.8,22.3,12.1,68.2,13.1,12.6,5.2,1.2,-0.3
1989,35.2,22.8,11.9,69.9,13.2,12,4.7,0.9,-0.7
1992,37.2,22.8,11.8,71.8,12,11.5,4.4,0.9,-0.5
1995,38.5,21.8,11.5,71.8,12.1,11.4,4.5,0.9,-0.7
1998,38.1,21.3,11.5,70.9,12.5,11.9,4.5,0.8,-0.6
2001,33.4,25.8,12.3,71.5,12.9,11.3,3.9,0.7,-0.4
2004,34.3,24.6,12.3,71.2,13.4,11.3,3.8,0.7,-0.5
2007,34.6,27.3,11.2,73.1,12,10.9,4,0.7,-0.5
2010,35.1,27.4,13.8,76.3,12.3,9.5,2.7,0.3,-1.2
2013,36.7,28.2,12.2,77.1,11.8,9.3,2.7,0.2,-1.1
2016,39.6,27.1,12.1,78.8,11.1,8.2,2.4,0.3,-0.8
